"FreiburgBooks_21490+GoodReadsBooks_13665","DbpediaAuthors_1211","1.0"
"FreiburgBooks_5771+GoodReadsBooks_3733","DbpediaAuthors_1404","1.0"
"FreiburgBooks_3851+GoodReadsBooks_3400","DbpediaAuthors_1961","1.0"
"DBpedia_11266+GoodReadsBooks_14151","DbpediaAuthors_260","1.0"
"FreiburgBooks_7297+GoodReadsBooks_10940","DbpediaAuthors_1126","1.0"
"DBpedia_4063+FreiburgBooks_20691+GoodReadsBooks_14119","DbpediaAuthors_2573","1.0"
"FreiburgBooks_24644+GoodReadsBooks_13599","DbpediaAuthors_498","1.0"
"FreiburgBooks_22745+GoodReadsBooks_6462","DbpediaAuthors_2075","1.0"
"FreiburgBooks_3000+GoodReadsBooks_12301","DbpediaAuthors_2429","1.0"
"FreiburgBooks_24079+GoodReadsBooks_14449","DbpediaAuthors_250","1.0"
"FreiburgBooks_24079+GoodReadsBooks_14449","DbpediaAuthors_2102","1.0"
"FreiburgBooks_26747+GoodReadsBooks_10498","DbpediaAuthors_76","1.0"
"FreiburgBooks_26747+GoodReadsBooks_10498","DbpediaAuthors_633","1.0"
"DBpedia_4110+FreiburgBooks_20073+GoodReadsBooks_13793","DbpediaAuthors_2455","1.0"
"FreiburgBooks_2495+GoodReadsBooks_14799","DbpediaAuthors_629","1.0"
"FreiburgBooks_23538+GoodReadsBooks_4672","DbpediaAuthors_1196","1.0"
"FreiburgBooks_13290+GoodReadsBooks_14120","DbpediaAuthors_2573","1.0"
"DBpedia_1554+GoodReadsBooks_11466","DbpediaAuthors_17","1.0"
"FreiburgBooks_185+GoodReadsBooks_10927","DbpediaAuthors_1579","1.0"
"FreiburgBooks_5836+GoodReadsBooks_889","DbpediaAuthors_1517","1.0"
"FreiburgBooks_24851+GoodReadsBooks_14088","DbpediaAuthors_109","1.0"
"FreiburgBooks_4904+GoodReadsBooks_3284","DbpediaAuthors_1931","1.0"
"FreiburgBooks_22038+GoodReadsBooks_3257","DbpediaAuthors_2594","1.0"
"FreiburgBooks_14663+GoodReadsBooks_11795","DbpediaAuthors_1349","1.0"
"FreiburgBooks_4068+GoodReadsBooks_12347","DbpediaAuthors_526","1.0"
"FreiburgBooks_21815+GoodReadsBooks_4109","DbpediaAuthors_1948","1.0"
"FreiburgBooks_16639+GoodReadsBooks_885","DbpediaAuthors_1517","1.0"
"DBpedia_1013+GoodReadsBooks_12296","DbpediaAuthors_1379","1.0"
"FreiburgBooks_4916+GoodReadsBooks_10803","DbpediaAuthors_204","1.0"
"FreiburgBooks_17707+GoodReadsBooks_1342","DbpediaAuthors_65","1.0"
"DBpedia_1208+GoodReadsBooks_13760","DbpediaAuthors_1732","1.0"
"FreiburgBooks_3930+GoodReadsBooks_1652","DbpediaAuthors_38","1.0"
"FreiburgBooks_993+GoodReadsBooks_9239","DbpediaAuthors_726","1.0"
"FreiburgBooks_9845+GoodReadsBooks_3315","DbpediaAuthors_1056","1.0"
"FreiburgBooks_25381+GoodReadsBooks_14625","DbpediaAuthors_526","1.0"
"FreiburgBooks_14827+GoodReadsBooks_4472","DbpediaAuthors_1647","1.0"
"FreiburgBooks_10433+GoodReadsBooks_14141","DbpediaAuthors_1326","1.0"
"FreiburgBooks_10433+GoodReadsBooks_14141","DbpediaAuthors_2088","1.0"
"FreiburgBooks_24645+GoodReadsBooks_14529","DbpediaAuthors_365","1.0"
"DBpedia_10104+FreiburgBooks_11797+GoodReadsBooks_11617","DbpediaAuthors_1798","1.0"
"FreiburgBooks_20918+GoodReadsBooks_10457","DbpediaAuthors_2561","1.0"
"DBpedia_8297+GoodReadsBooks_9234","DbpediaAuthors_2069","1.0"
"FreiburgBooks_17804+GoodReadsBooks_1467","DbpediaAuthors_950","1.0"
"FreiburgBooks_7377+GoodReadsBooks_11924","DbpediaAuthors_342","1.0"
"FreiburgBooks_3764+GoodReadsBooks_14089","DbpediaAuthors_141","1.0"
"DBpedia_7730+GoodReadsBooks_5686","DbpediaAuthors_203","1.0"
"FreiburgBooks_18447+GoodReadsBooks_10437","DbpediaAuthors_1386","1.0"
"DBpedia_9639+GoodReadsBooks_14593","DbpediaAuthors_2429","1.0"
"FreiburgBooks_9205+GoodReadsBooks_6044","DbpediaAuthors_1270","1.0"
"FreiburgBooks_8269+GoodReadsBooks_6454","DbpediaAuthors_1649","1.0"
"FreiburgBooks_23292+GoodReadsBooks_14214","DbpediaAuthors_250","1.0"
"FreiburgBooks_23292+GoodReadsBooks_14214","DbpediaAuthors_2102","1.0"
"FreiburgBooks_24183+GoodReadsBooks_10894","DbpediaAuthors_974","1.0"
"FreiburgBooks_7652+GoodReadsBooks_13743","DbpediaAuthors_1711","1.0"
